Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 29 | Loss: 1.5929 Train Acc: 0.9993 Test Acc: 0.9262 Train Time: 279.9512s Inference Time: 69.2088s
Epoch 30 | Loss: 1.5906 Train Acc: 1.0000 Test Acc: 0.9466 Train Time: 281.5374s Inference Time: 70.8346s
Epoch 31 | Loss: 1.5904 Train Acc: 0.9990 Test Acc: 0.9592 Train Time: 273.2205s Inference Time: 70.0003s
Epoch 32 | Loss: 1.5898 Train Acc: 0.9997 Test Acc: 0.9466 Train Time: 280.1731s Inference Time: 68.4789s
Epoch 33 | Loss: 1.5899 Train Acc: 0.9993 Test Acc: 0.9476 Train Time: 275.3933s Inference Time: 69.1214s
Epoch 34 | Loss: 1.5892 Train Acc: 0.9993 Test Acc: 0.9563 Train Time: 277.8257s Inference Time: 72.5650s
Epoch 35 | Loss: 1.5908 Train Acc: 1.0000 Test Acc: 0.9456 Train Time: 273.3180s Inference Time: 70.6028s
Epoch 36 | Loss: 1.5899 Train Acc: 0.9993 Test Acc: 0.9660 Train Time: 286.6378s Inference Time: 69.4518s
Epoch 37 | Loss: 1.5894 Train Acc: 1.0000 Test Acc: 0.9515 Train Time: 269.2630s Inference Time: 71.2348s
Epoch 38 | Loss: 1.5881 Train Acc: 1.0000 Test Acc: 0.9447 Train Time: 279.8872s Inference Time: 66.9647s
Epoch 39 | Loss: 1.5892 Train Acc: 1.0000 Test Acc: 0.9417 Train Time: 273.9613s Inference Time: 67.0654s
Epoch 40 | Loss: 1.5887 Train Acc: 1.0000 Test Acc: 0.9223 Train Time: 288.2699s Inference Time: 67.0204s
Epoch 41 | Loss: 1.5889 Train Acc: 1.0000 Test Acc: 0.9534 Train Time: 281.6290s Inference Time: 66.8214s
Epoch 42 | Loss: 1.5896 Train Acc: 0.9993 Test Acc: 0.9544 Train Time: 285.1010s Inference Time: 67.9143s
Epoch 43 | Loss: 1.5891 Train Acc: 1.0000 Test Acc: 0.9612 Train Time: 281.5984s Inference Time: 68.4283s
Epoch 44 | Loss: 1.5893 Train Acc: 1.0000 Test Acc: 0.9388 Train Time: 285.5765s Inference Time: 69.8959s
Epoch 45 | Loss: 1.5893 Train Acc: 0.9993 Test Acc: 0.9515 Train Time: 274.0887s Inference Time: 68.5024s
Epoch 46 | Loss: 1.5898 Train Acc: 1.0000 Test Acc: 0.9544 Train Time: 273.6136s Inference Time: 70.4991s
Epoch 47 | Loss: 1.5890 Train Acc: 0.9997 Test Acc: 0.9495 Train Time: 273.1124s Inference Time: 69.7370s
Epoch 48 | Loss: 1.5882 Train Acc: 1.0000 Test Acc: 0.9650 Train Time: 278.7544s Inference Time: 71.9148s
Epoch 49 | Loss: 1.5889 Train Acc: 1.0000 Test Acc: 0.9282 Train Time: 278.1169s Inference Time: 68.8241s
Epoch 50 | Loss: 1.5902 Train Acc: 0.9993 Test Acc: 0.9573 Train Time: 270.5813s Inference Time: 73.9582s
WPQUEG Quantization: 885888
Epoch 1 | Loss: 1.6103 Train Acc: 0.9977 Test Acc: 0.9155 Train Time: 277.3023s Inference Time: 71.0308s
Epoch 2 | Loss: 1.5893 Train Acc: 0.9990 Test Acc: 0.9417 Train Time: 273.0272s Inference Time: 71.5100s
Epoch 3 | Loss: 1.5891 Train Acc: 0.9993 Test Acc: 0.9291 Train Time: 284.3535s Inference Time: 70.8726s
Epoch 4 | Loss: 1.5875 Train Acc: 0.9997 Test Acc: 0.9398 Train Time: 274.3191s Inference Time: 66.0489s
Epoch 5 | Loss: 1.5883 Train Acc: 0.9993 Test Acc: 0.9553 Train Time: 283.4367s Inference Time: 70.5131s
